Date,Ret
20180102,0.041307858509032486
20180103,-0.05063867206625634
20180104,-0.030487175573503916
20180105,-0.023367614336967435
20180108,0.027854545192430524
20180109,0.027755894889212318
20180110,-0.012735611208775782
20180111,0.013656205394307563
20180112,-0.05160663926123735
20180115,-0.07188210982468275
20180116,0.08772797507738103
20180117,-0.03183475334604424
20180118,0.02550346851231791
20180119,0.03835349532319507
20180122,-0.09945941475950071
20180123,-0.022924717525154653
20180124,-0.0689907596692368
20180125,0.05855680415544512
20180126,-0.07187050204823786
20180129,0.0672844459082037
20180130,0.06750911233134851
20180131,-0.005924691645473559
20180201,0.00023435754310233148
20180202,-0.02456557910631052
20180205,0.06378589939202042
20180206,-0.001640731808413537
20180207,0.055645364569362366
20180208,0.09893304199983466
20180209,-0.06141848959468841
20180212,-0.0047823251206163125
20180213,0.06733966857190354
20180214,0.060954490732717526
20180222,-0.010920824801734175
20180223,0.0928395584816282
20180226,-0.07676800428429523
20180227,0.09876110938074908
20180228,-0.026389901486764372
20180301,-0.07157275333527038
20180302,-0.09840513368344272
20180305,0.010150536851440989
20180306,-0.017920480536213534
20180307,-0.07262485695281024
20180308,0.03208418983470851
20180309,-0.08301361252650732
20180312,-0.051067521267949494
20180313,0.03265065083914748
20180314,-0.05561391848315107
20180315,0.09509240844156713
20180316,-0.04213014883295827
20180319,0.0996899266121308
20180320,0.09368942913852835
20180321,0.07919764988819819
20180322,-0.00965392316505978
20180323,0.03602320806108478
20180326,-0.07589972515807873
20180327,0.05017510345424314
20180328,-0.021608336578863102
20180329,-0.0852672216397235
20180330,0.08406760373900365
20180402,-0.024934414510963676
20180403,0.0036860400312456604
20180404,0.014082154864744706
20180409,0.061317381280934696
20180410,0.07062173865455254
20180411,0.0211504084529867
20180412,-0.008784016310975945
20180413,0.03334294374473057
20180416,-0.06712217008800775
20180417,0.046159309980094265
20180418,-0.07632930803642533
20180419,-0.05980109313233788
20180420,-0.025046960560619155
20180423,0.06527644507125263
20180424,0.0759361345796484
20180425,0.03190492904097281
20180426,0.026181893823221142
20180427,0.05151590135456313
20180502,-0.07686525742521673
20180503,-0.04670991933805551
20180504,0.01857207061603741
20180507,-0.03879931839337403
20180508,0.03834222921580613
20180509,0.08910886397193618
20180510,-0.029442821908013048
20180511,0.018544927956918714
20180514,-0.061456240722932876
20180515,-0.028830312195413973
20180516,0.027999222211176178
20180517,0.018931721187783482
20180518,-0.09329920657055416
20180521,-0.01711434589163434
20180522,0.0026855143979129803
20180523,-0.020174634431184765
20180524,0.07075272200343666
20180525,-0.07169109754910763
20180528,0.07141973625538942
20180529,0.035966731483630804
20180530,0.0527659751885485
20180531,-0.07910684182734531
20180601,-0.09100972482158834
20180604,0.010711883719077497
20180605,0.04289881806900414
20180606,-0.03229988457807931
20180607,-0.07091271118858705
20180608,0.02072628678025276
20180611,0.08813733377166044
20180612,0.05169302434348197
20180613,0.00831435731867032
20180614,0.06791550705563043
20180615,-0.05680829967116292
20180619,-0.020444678705758945
20180620,-0.003952736047570959
20180621,0.009110347991305973
20180622,-0.01701408626447476
20180625,-0.08377799662996835
20180626,-0.07072403552157902
20180627,-0.015297819738213578
20180628,0.06960819068691801
20180629,-0.017015509517483512
20180702,-0.02076978426127138
20180703,0.05134957782335478
20180704,-0.029374301530508115
20180705,0.02815922839402496
20180706,0.008330874605660038
20180709,0.0027385869926268847
20180710,0.013484409186987817
20180711,0.03688637093951791
20180712,0.07543820663296322
20180713,0.08999863579568104
20180716,0.0883095669671001
20180717,0.006359592526127458
20180718,-0.02846569072104059
20180719,-0.09729208790440352
20180720,0.0001406815528398886
20180723,0.07114857693511983
20180724,-0.05338069952283342
20180725,0.09687253176904961
20180726,-0.05965886206764046
20180727,0.06478505518156288
20180730,-0.02676142133043498
20180731,-0.05423775265401201
20180801,0.006905167353330063
20180802,0.07436623678797674
20180803,0.08618535831383634
20180806,-0.09687616721282076
20180807,-0.007955604967952293
20180808,0.0789185582986707
20180809,0.05706882255865184
20180810,-0.0842754778822395
20180813,0.06046425922020382
20180814,0.015955768130213974
20180815,-0.023128406564915327
20180816,-0.08371377672420238
20180817,0.022788704204149718
20180820,-0.024174370239287854
20180821,-0.028871916018499588
20180822,-0.022621048770003066
20180823,0.03334157664638662
20180824,0.008666739024531939
20180827,0.040640042783850194
20180828,0.048101483818991875
20180829,0.053731251232979005
20180830,-0.04886600418302776
20180831,-0.02475655296208165
20180903,-0.02509646508717185
20180904,0.0748598312437592
20180905,0.057542079382207456
20180906,-0.0031821683789045874
20180907,-0.0023586637980075736
20180910,-0.07233376188956896
20180911,0.06515596660757902
20180912,0.058602989373959274
20180913,0.015623364873042986
20180914,-0.04183824730631365
20180917,0.024463583088677493
20180918,-0.0905698330789031
20180919,-0.05701752872478001
20180920,0.018842220002444995
20180921,0.050871859558054094
20180925,-0.05699318070258688
20180926,0.059214216306343215
20180927,-0.05644872254781526
20180928,-0.044625563035628174
20181008,0.09085584700020433
20181009,0.08071792795350077
20181010,0.08953834309023975
20181011,0.009942561358014329
20181012,-0.06525792877348666
20181015,0.07244926742965496
20181016,0.07587027641859698
20181017,0.005661033656008535
20181018,0.09043699131736357
20181019,0.00022084433855404373
20181022,-0.03981922450204456
20181023,-0.005101553765802083
20181024,-0.06268394634352166
20181025,0.07743198927888587
20181026,0.019414236159828402
20181029,0.05265134112238953
20181030,0.04460303561382911
20181031,-0.029607443103894654
20181101,-0.08441617869403786
20181102,-0.012484422786135194
20181105,0.06574832049205523
20181106,-0.021857060112239673
20181107,0.03900058953556834
20181108,0.09547122530018809
20181109,0.07218115794317378
20181112,-0.08899296802809793
20181113,-0.07953409124817455
20181114,0.022903855033284987
20181115,-0.016548513168102214
20181116,-0.0059897728662150485
20181119,0.032835943073724644
20181120,0.0194469752265634
20181121,-0.0820330280897918
20181122,0.08976548598103293
20181123,-0.019800395517813985
20181126,0.0063432855017520745
20181127,-0.07774625799244289
20181128,0.0638758403825401
20181129,-0.027962750553809285
20181130,-0.06146659973062301
20181203,-0.03867216038294233
20181204,0.09526402090710467
20181205,-0.08193277588961763
20181206,-0.01689483993683842
20181207,-0.0011871542240407817
20181210,-0.09034291584286301
20181211,0.016528890261649165
20181212,0.03136946911108732
20181213,-0.02029347745872548
20181214,-0.04181237775253373
20181217,-0.09638038796052557
20181218,-0.08140742193726605
20181219,-0.054386532623335065
20181220,0.07474774452159189
20181221,0.06295066851923334
20181224,0.017703761446306476
20181225,-0.04636576034068323
20181226,0.09793302699190859
20181227,0.09039414983604677
20181228,0.0707469360738999
20190102,-0.017815168531442466
20190103,-0.04026663584524557
20190104,0.0795942855420517
20190107,-0.060599556091981956
20190108,0.08103930339065724
20190109,0.06507260176029361
20190110,0.007242241400834376
20190111,0.020556213028897027
20190114,-0.07981205912867972
20190115,-0.0007076978228554853
20190116,-0.054791378324267
20190117,-0.05560483772585543
20190118,-0.09526032307822384
20190121,0.0974414213314026
20190122,-0.0555509536431521
20190123,0.018323716723806144
20190124,-0.013019239671434965
20190125,0.038429792167967325
20190128,-0.06216468377485338
20190129,0.0027298077407917065
20190130,-0.03126823254686453
20190131,0.03319570057783658
20190201,0.0799360083883098
20190211,0.06286401108702264
20190212,-0.020895943808450237
20190213,-0.029032912456014096
20190214,0.09864640438304054
20190215,-0.06597587473087096
20190218,0.02052058374852117
20190219,-0.06485419677731977
20190220,-0.08205901563809377
20190221,-0.07132789291929137
20190222,-0.050455828680607454
20190225,-0.09359831595850897
20190226,0.03535050074376561
20190227,0.016238920139022256
20190228,0.059105475017932896
20190301,-0.0991335581293966
20190304,0.04319971035769915
20190305,0.029570016218813444
20190306,0.03247756145998759
20190307,0.07077015525922534
20190308,-0.021453768254620836
20190311,-0.08880600977925801
20190312,0.07207419443340166
20190313,-0.023428676556832076
20190314,-0.0815509699244018
20190315,0.07382538559864602
20190318,0.013145465247035637
20190319,0.03160283139125758
20190320,0.08042218468276754
20190321,-0.012838435100393591
20190322,0.0989752087618995
20190325,-0.09193695004668151
20190326,0.09054420932256665
20190327,0.02868244899292799
20190328,0.08031824895984546
20190329,0.02817887181721898
20190401,0.07567881334269991
20190402,0.005706270953025699
20190403,-0.05575410311409648
20190404,-0.07714540859946782
20190408,0.06423831240460703
20190409,0.09908244289489987
20190410,0.000250258622917679
20190411,-0.014923712700638775
20190412,-0.049192267803146165
20190415,0.03437432694079151
20190416,-0.044098246439635204
20190417,0.05756048725017335
20190418,-0.044893520246632734
20190419,0.04562701641386563
20190422,-0.004330402634113217
20190423,-0.05876923953604423
20190424,0.008893571538047707
20190425,-0.08722615659784634
20190426,-0.056465352608979495
20190429,-0.0034192189433219777
20190430,-0.08758396039204003
20190506,0.031720421362530477
20190507,-0.06043153462892559
20190508,-0.03113171486501265
20190509,0.017156052546540373
20190510,0.015468461972477643
20190513,-0.004706088450940629
20190514,-0.007960406724677377
20190515,-0.0012855652008502833
20190516,-0.02105066750526771
20190517,0.040830821087856045
20190520,0.021101145564889928
20190521,0.09227499706505882
20190522,0.009898328448217364
20190523,0.08142062602297143
20190524,0.05830753302159422
20190527,0.02745192094016488
20190528,-0.029512115090130395
20190529,-0.06288554820595565
20190530,0.04220687088311875
20190531,-0.08003264044716457
20190603,-0.08812568686307964
20190604,-0.021484804543880992
20190605,0.09436700875874848
20190606,0.08806580417801
20190610,-0.017971389894033102
20190611,5.3768563550160575e-06
20190612,-0.04348531130946745
20190613,0.000758624689281534
20190614,-0.007833866323423894
20190617,0.09090389703222415
20190618,-0.09667267533749531
20190619,-0.07422966897176736
20190620,-0.013251329989055954
20190621,0.050640043652886324
20190624,-0.09053242680155815
20190625,-0.09905024069688258
20190626,-0.03950818938553833
20190627,0.07138036034917061
20190628,-0.08118281837337507
20190701,-0.06283148846715188
20190702,0.08906075858621673
20190703,0.009706020355642095
20190704,0.03197549690550597
20190705,-0.00677607940912317
20190708,-0.03036708737948808
20190709,-0.09742335461384899
20190710,-0.05841144082873047
20190711,-0.08824436406295594
20190712,-0.06003272996822809
20190715,0.09542567804955362
20190716,0.017335865316479543
20190717,0.019798111881068767
20190718,-0.09879124256793788
20190719,0.028397662198923507
20190722,0.04867715945424539
20190723,-0.08272126715274637
20190724,0.09597632744628345
20190725,0.09276677623651372
20190726,-0.051143580157302075
20190729,-0.00856219712760671
20190730,-0.005117306994401008
20190731,0.07395194940194258
20190801,0.006178512161333402
20190802,-0.05165870181875305
20190805,0.03696286029375084
20190806,-0.025161360209303374
20190807,0.07739044513242596
20190808,0.06918207884761221
20190809,0.022677653603112358
20190812,-0.046007746744458115
20190813,0.023845609117942937
20190814,-0.011091072511638031
20190815,-0.0021655500575233078
20190816,-0.09551574011242794
20190819,-0.0056972640735506175
20190820,0.049599304702441505
20190821,-0.04712517262941127
20190822,-0.057346540364513456
20190823,0.059578903778450265
20190826,0.07155089670120043
20190827,-0.011798988496728918
20190828,0.025670672292821495
20190829,0.07946392927366383
20190830,0.011278033758638867
20190902,-0.06739789520712472
20190903,0.046164621751842466
20190904,-0.001961598155341443
20190905,-0.07513864613152993
20190906,0.046121752022137585
20190909,0.09473706112072008
20190910,-0.028863110985754045
20190911,-0.02234542489735032
20190912,0.09723531656740234
20190916,0.06244155885601774
20190917,0.010507627807907566
20190918,0.03444365090413143
20190919,-0.06388239716342625
20190920,0.0447144188453894
20190923,0.024333130903230235
20190924,0.06125500812129683
20190925,0.021120147239229697
20190926,-0.05396808535083828
20190927,-0.08240533184162893
20190930,0.025092293402099286
20191008,-0.07930003612209696
20191009,0.0266397353826634
20191010,-0.055466296270645726
20191011,0.048403831997821556
20191014,0.09705550590746423
20191015,0.09222859346740378
20191016,0.08526252652356567
20191017,0.05879765546417545
20191018,0.06282172286127147
20191021,-0.04613053095742475
20191022,0.013337662190030034
20191023,0.0062454432505692214
20191024,-0.07994915025319982
20191025,0.02830076099907647
20191028,0.05127890777947053
20191029,-0.07121034981264551
20191030,-0.020914473395549166
20191031,-0.04805279855592448
20191101,-0.07753224507445873
20191104,-0.03863502614777259
20191105,0.05785871549582139
20191106,0.04618117860719034
20191107,0.053009526496291925
20191108,0.05574706339169708
20191111,-0.08561916853925798
20191112,0.013257433185283385
20191113,-0.014222629989545085
20191114,-0.09216512780032537
20191115,0.07915814562672
20191118,-0.060153564791604414
20191119,-0.06243151864313432
20191120,0.030927845290180056
20191121,0.06137901654192704
20191122,0.01714733266544341
20191125,0.061606260046561195
20191126,-0.04585815372982438
20191127,-0.07232823377828393
20191128,0.04492970321879847
20191129,0.04984672384953456
20191202,0.09101675770371118
20191203,0.07774728645606588
20191204,-0.03770274610180882
20191205,0.04443527594235072
20191206,0.011116594681186559
20191209,0.08295525512297375
20191210,-0.035672679110268724
20191211,0.040245623943811815
20191212,-0.0318929099689753
20191213,0.0736721234523171
20191216,-0.0503352087934966
20191217,-0.09374839742619104
20191218,-1.2562411264835371e-05
20191219,0.05987570636703396
20191220,0.023907570828653024
20191223,0.09893657843889661
20191224,-0.07123597427368288
20191225,-0.01359617389602727
20191226,0.07818815331192841
20191227,0.05604969646362162
20191230,0.0016706944105199656
20191231,-0.02601170866420502
20200102,0.008423581901189275
20200103,0.0029045311208184127
20200106,0.0081207928061382
20200107,-0.07011406156427975
20200108,0.06558736638317084
20200109,0.09103519738426877
20200110,0.032552323033873454
20200113,0.04276697023692383
20200114,-0.02867235809249845
20200115,0.07049979673669046
20200116,0.07971068099352566
20200117,-0.0308959697308661
20200120,0.01985223626570673
20200121,0.008082749868014938
20200122,-0.09582003825584771
20200123,0.07321982743441141
20200203,0.06875357639846125
20200204,0.016213375469780564
20200205,0.06988223270483246
20200206,0.002961433205570768
20200207,-0.07640513848809544
20200210,0.011480426601965313
20200211,-0.06551096529741457
20200212,-0.08133856115082248
20200213,0.07599359008137155
20200214,0.04900711027656504
20200217,0.004038553124033201
20200218,-0.05852448290143682
20200219,-0.04552473442372321
20200220,0.01647844567126107
20200221,-0.09128612148059836
20200224,0.0145626637901618
20200225,-0.096049542606714
20200226,-0.06933132941123327
20200227,0.09052145049583546
20200228,-0.06546700554300129
20200302,-0.05385774685296865
20200303,-0.09505177650627582
20200304,0.09298246017203568
20200305,0.08813848302986457
20200306,0.058420327390404675
20200309,0.012679980796458865
20200310,-0.00777979912909299
20200311,-0.054212240216240604
20200312,-0.04550321664821482
20200313,0.060647832151079384
20200316,0.0317430721949781
20200317,-0.033344642206647346
20200318,0.073063565573393
20200319,0.09132472210567119
20200320,0.04922407862870115
20200323,0.026194414395630722
20200324,-0.08524525227457405
20200325,-0.0825866103405249
20200326,0.037487296662197384
20200327,-0.018476688902841
20200330,-0.06518348274436947
20200331,0.0708423864755684
20200401,0.010542394035936486
20200402,-0.09213938722211078
20200403,-0.039731304281734284
20200407,-0.016030598481914682
20200408,-0.03930748743182109
20200409,0.005252956338852727
20200410,0.07975095635644877
20200413,0.006821477036040455
20200414,-0.050879545516960924
20200415,0.03284181412754189
20200416,-0.06572147246493194
20200417,0.047118820329931255
20200420,0.0456875192803565
20200421,0.023689081527608596
20200422,-0.03389297636758544
20200423,-0.0737503484276034
20200424,0.01461476785264497
20200427,0.010407016802969585
20200428,0.03299662630033934
20200429,-0.028900747669812682
20200430,-0.006435836494301794
20200506,-0.02074366193217722
20200507,-0.06201418498951599
20200508,0.008360860032313427
20200511,-0.00012363482601014664
20200512,-0.0021149028617559323
20200513,0.051423861770471174
20200514,0.0786058950440954
20200515,0.060157709701712914
20200518,-0.04084207277693173
20200519,0.027370783083455363
20200520,0.014848223411573172
20200521,-0.08494040215771592
20200522,-0.019647032098945694
20200525,-0.07978804120212113
20200526,0.08685897026548603
20200527,0.06216948705611716
20200528,-0.0025685488147210167
20200529,-0.018864464750703275
20200601,-0.0083213985210729
20200602,0.04643508120788464
20200603,0.060148989558286375
20200604,-0.03147500652148992
20200605,0.06616222654184448
20200608,-0.05565020569533992
20200609,-0.02687715825536821
20200610,-0.01213297236518003
20200611,-0.06176800262682101
20200612,-0.06264705984492577
20200615,0.07518335668639925
20200616,-0.07044787686068398
20200617,0.05125406326141199
20200618,-0.01980388597234088
20200619,-0.03059275118196636
20200622,-0.029675689562601096
20200623,0.07011110079367891
20200624,0.04457803477812128
20200629,0.008731234558660733
20200630,-0.024732782168267506
20200701,-0.06439627970278446
20200702,0.08082221859898
20200703,-0.03384967720044463
20200706,-0.060452481689035324
20200707,-0.07752155997686075
20200708,0.031187534466166678
20200709,0.05474204111649325
20200710,-0.04796535788461727
20200713,0.06433931929891376
20200714,-0.005556543415220425
20200715,0.005603303921741354
20200716,0.012602134512538152
20200717,0.04971234919949302
20200720,-0.04811253457606793
20200721,-0.08022666327443875
20200722,0.05863051424141297
20200723,-0.02659054372747148
20200724,-0.07515652742748953
20200727,0.015915367439994263
20200728,0.008901229287382198
20200729,-0.02003557786352894
20200730,-0.07904986978486286
20200731,0.06642659742923118
20200803,-0.061694349548956695
20200804,0.09913271878637048
20200805,-0.05075370378189892
20200806,0.023251277468412532
20200807,-0.004433544857656166
20200810,-0.019036732732564787
20200811,-0.08597799791171148
20200812,0.06622213308781696
20200813,-0.08567322289562372
20200814,0.050262793241741405
20200817,0.09127403548050117
20200818,-0.06816834229250002
20200819,-0.04606357980873186
20200820,-0.023512355640609647
20200821,0.011245329625564376
20200824,0.05911545160542897
20200825,-0.05030720936951292
20200826,-0.05202573942276159
20200827,0.0311608131833368
20200828,-0.08244199105654433
20200831,-0.057956320290977616
20200901,-0.06426856371572029
20200902,0.08105340653316712
20200903,-0.04478765817108721
20200904,0.059192239936081
20200907,-0.05295972412442956
20200908,0.01836512531714396
20200909,-0.08476753901320531
20200910,0.029530067661344
20200911,0.07636275081899133
20200914,-0.026689443507594376
20200915,-0.09798115611604147
20200916,0.0970891978805164
20200917,0.05434423509506239
20200918,0.02331041727460839
20200921,-0.07101608754910303
20200922,-0.09183211534107585
20200923,0.08996149750692203
20200924,0.018816338339904856
20200925,0.009380489845168302
20200928,0.026425390956653583
20200929,0.06447296422175938
20200930,0.05936815493186562
20201009,-0.03728513441942592
20201012,-0.07781042886638477
20201013,-0.08699944643672373
20201014,0.07079358274794914
20201015,-0.0556378540416127
20201016,0.01778802265809136
20201019,0.0915412803254308
20201020,-0.016330676288333137
20201021,0.08369715403903116
20201022,0.05137097651908526
20201023,-0.04697455494778416
20201026,-0.0779513331043778
20201027,-0.08353365044203738
20201028,-0.06812710383277717
20201029,-0.09789341464593937
20201030,0.04763093691399811
20201102,-0.06628579664810158
20201103,0.02076447197914874
20201104,-0.04175096624026538
20201105,-0.035297123122836435
20201106,-0.09449107514011917
20201109,0.04458092365306371
20201110,-0.07410663998024399
20201111,-0.09953046123107155
20201112,0.030007276708989228
20201113,0.03833296408479428
20201116,-0.08237081675101741
20201117,0.021251547646532434
20201118,-0.08792626417564
20201119,-0.0299920091839722
20201120,-0.05825908909714235
20201123,0.07626398565617562
20201124,0.0916067175004609
20201125,0.005661423937425122
20201126,-0.05844568866059466
20201127,-0.03550498328851369
20201130,0.05381552576372933
20201201,0.011822156621376617
20201202,0.06612423427513686
20201203,-0.027099109085650303
20201204,0.005019570211885108
20201207,0.05931307265116781
20201208,-0.05943317493942915
20201209,-0.0643415281975713
20201210,0.06327915287603625
20201211,0.010308844785193977
20201214,-0.047211735230118394
20201215,-0.013554934650124958
20201216,0.040092833320339916
20201217,-0.05762580256122651
20201218,0.060191313731805196
20201221,0.07616865637392484
20201222,0.08062282730671161
20201223,-0.001962383301970433
20201224,-0.015116933609350666
20201225,0.053517221512778185
20201228,0.016706632242910288
20201229,-0.03513637515623658
20201230,0.09732021604939325
20201231,0.026388729545745115
